protein1 protein2 combined_score
272620.KPN_00914 272620.KPN_04399 198
272620.KPN_04399 272620.KPN_00914 198
272620.KPN_00914 272620.KPN_04442 360
272620.KPN_04442 272620.KPN_00914 360
272620.KPN_00914 272620.KPN_04558 360
272620.KPN_04558 272620.KPN_00914 360
272620.KPN_00914 272620.KPN_04729 219
272620.KPN_04729 272620.KPN_00914 219
272620.KPN_00915 272620.KPN_00951 241
272620.KPN_00951 272620.KPN_00915 241
272620.KPN_00915 272620.KPN_00955 214
272620.KPN_00955 272620.KPN_00915 214
272620.KPN_00915 272620.KPN_00968 461
272620.KPN_00968 272620.KPN_00915 461
272620.KPN_00915 272620.KPN_01000 384
272620.KPN_01000 272620.KPN_00915 384
272620.KPN_00915 272620.KPN_01257 164
272620.KPN_01257 272620.KPN_00915 164
272620.KPN_00915 272620.KPN_01278 194
272620.KPN_01278 272620.KPN_00915 194
272620.KPN_00915 272620.KPN_01365 214
272620.KPN_01365 272620.KPN_00915 214
272620.KPN_00915 272620.KPN_01401 421
272620.KPN_01401 272620.KPN_00915 421
272620.KPN_00915 272620.KPN_01768 278
272620.KPN_01768 272620.KPN_00915 278
272620.KPN_00915 272620.KPN_02328 164
272620.KPN_02328 272620.KPN_00915 164
272620.KPN_00915 272620.KPN_02346 154
272620.KPN_02346 272620.KPN_00915 154
272620.KPN_00915 272620.KPN_02480 390
272620.KPN_02480 272620.KPN_00915 390
272620.KPN_00915 272620.KPN_02602 192
272620.KPN_02602 272620.KPN_00915 192
272620.KPN_00915 272620.KPN_02847 182
272620.KPN_02847 272620.KPN_00915 182
272620.KPN_00915 272620.KPN_02855 278
272620.KPN_02855 272620.KPN_00915 278
272620.KPN_00915 272620.KPN_02862 372
272620.KPN_02862 272620.KPN_00915 372
272620.KPN_00915 272620.KPN_02873 217
272620.KPN_02873 272620.KPN_00915 217
272620.KPN_00915 272620.KPN_02898 367
272620.KPN_02898 272620.KPN_00915 367
272620.KPN_00915 272620.KPN_02933 321
272620.KPN_02933 272620.KPN_00915 321
272620.KPN_00915 272620.KPN_02936 772
272620.KPN_02936 272620.KPN_00915 772
272620.KPN_00915 272620.KPN_03008 187
272620.KPN_03008 272620.KPN_00915 187
272620.KPN_00915 272620.KPN_03126 176
272620.KPN_03126 272620.KPN_00915 176
272620.KPN_00915 272620.KPN_03589 309
272620.KPN_03589 272620.KPN_00915 309
272620.KPN_00915 272620.KPN_03590 202
272620.KPN_03590 272620.KPN_00915 202
272620.KPN_00915 272620.KPN_03595 192
272620.KPN_03595 272620.KPN_00915 192
272620.KPN_00915 272620.KPN_03619 248
272620.KPN_03619 272620.KPN_00915 248
272620.KPN_00915 272620.KPN_03627 239
272620.KPN_03627 272620.KPN_00915 239
272620.KPN_00915 272620.KPN_03716 400
272620.KPN_03716 272620.KPN_00915 400
272620.KPN_00915 272620.KPN_03807 278
272620.KPN_03807 272620.KPN_00915 278
272620.KPN_00915 272620.KPN_03880 217
272620.KPN_03880 272620.KPN_00915 217
272620.KPN_00915 272620.KPN_03891 217
272620.KPN_03891 272620.KPN_00915 217
272620.KPN_00915 272620.KPN_03998 176
272620.KPN_03998 272620.KPN_00915 176
272620.KPN_00915 272620.KPN_04226 771
272620.KPN_04226 272620.KPN_00915 771
272620.KPN_00915 272620.KPN_04276 175
272620.KPN_04276 272620.KPN_00915 175
272620.KPN_00915 272620.KPN_04283 260
272620.KPN_04283 272620.KPN_00915 260
272620.KPN_00915 272620.KPN_04312 175
272620.KPN_04312 272620.KPN_00915 175
272620.KPN_00915 272620.KPN_04416 159
272620.KPN_04416 272620.KPN_00915 159
272620.KPN_00915 272620.KPN_04441 214
272620.KPN_04441 272620.KPN_00915 214
272620.KPN_00915 272620.KPN_04509 522
272620.KPN_04509 272620.KPN_00915 522
272620.KPN_00915 272620.KPN_04514 217
272620.KPN_04514 272620.KPN_00915 217
272620.KPN_00915 272620.KPN_04533 192
272620.KPN_04533 272620.KPN_00915 192
272620.KPN_00915 272620.KPN_04655 159
272620.KPN_04655 272620.KPN_00915 159
272620.KPN_00915 272620.KPN_04665 278
272620.KPN_04665 272620.KPN_00915 278
272620.KPN_00915 272620.KPN_04737 212
272620.KPN_04737 272620.KPN_00915 212
272620.KPN_00916 272620.KPN_00958 200
272620.KPN_00958 272620.KPN_00916 200
272620.KPN_00916 272620.KPN_01017 263
272620.KPN_01017 272620.KPN_00916 263
272620.KPN_00916 272620.KPN_01071 263
272620.KPN_01071 272620.KPN_00916 263
272620.KPN_00916 272620.KPN_01278 988
272620.KPN_01278 272620.KPN_00916 988
272620.KPN_00916 272620.KPN_01374 405
272620.KPN_01374 272620.KPN_00916 405
272620.KPN_00916 272620.KPN_02143 401
272620.KPN_02143 272620.KPN_00916 401
272620.KPN_00916 272620.KPN_02172 263
272620.KPN_02172 272620.KPN_00916 263
272620.KPN_00916 272620.KPN_02179 505
272620.KPN_02179 272620.KPN_00916 505
272620.KPN_00916 272620.KPN_02309 263
272620.KPN_02309 272620.KPN_00916 263
272620.KPN_00916 272620.KPN_02470 202
272620.KPN_02470 272620.KPN_00916 202
272620.KPN_00916 272620.KPN_02714 263
272620.KPN_02714 272620.KPN_00916 263
272620.KPN_00916 272620.KPN_02778 168
272620.KPN_02778 272620.KPN_00916 168
272620.KPN_00916 272620.KPN_02901 405
272620.KPN_02901 272620.KPN_00916 405
272620.KPN_00916 272620.KPN_02932 505
272620.KPN_02932 272620.KPN_00916 505
272620.KPN_00916 272620.KPN_03033 169
272620.KPN_03033 272620.KPN_00916 169
272620.KPN_00916 272620.KPN_03078 169
272620.KPN_03078 272620.KPN_00916 169
272620.KPN_00916 272620.KPN_03225 168
272620.KPN_03225 272620.KPN_00916 168
272620.KPN_00916 272620.KPN_03430 207
272620.KPN_03430 272620.KPN_00916 207
272620.KPN_00916 272620.KPN_03473 198
272620.KPN_03473 272620.KPN_00916 198
272620.KPN_00916 272620.KPN_03494 160
272620.KPN_03494 272620.KPN_00916 160
272620.KPN_00916 272620.KPN_03570 405
272620.KPN_03570 272620.KPN_00916 405
272620.KPN_00916 272620.KPN_03573 999
272620.KPN_03573 272620.KPN_00916 999
272620.KPN_00916 272620.KPN_03576 941
272620.KPN_03576 272620.KPN_00916 941
272620.KPN_00916 272620.KPN_03629 505
272620.KPN_03629 272620.KPN_00916 505
272620.KPN_00916 272620.KPN_03630 738
272620.KPN_03630 272620.KPN_00916 738
272620.KPN_00916 272620.KPN_03687 315
272620.KPN_03687 272620.KPN_00916 315
272620.KPN_00916 272620.KPN_03696 999
272620.KPN_03696 272620.KPN_00916 999
272620.KPN_00916 272620.KPN_03697 999
272620.KPN_03697 272620.KPN_00916 999
272620.KPN_00916 272620.KPN_03698 999
272620.KPN_03698 272620.KPN_00916 999
272620.KPN_00916 272620.KPN_03702 999
272620.KPN_03702 272620.KPN_00916 999
272620.KPN_00916 272620.KPN_03705 999
272620.KPN_03705 272620.KPN_00916 999
272620.KPN_00916 272620.KPN_03706 999
272620.KPN_03706 272620.KPN_00916 999
272620.KPN_00916 272620.KPN_03710 999
272620.KPN_03710 272620.KPN_00916 999
272620.KPN_00916 272620.KPN_03713 999
272620.KPN_03713 272620.KPN_00916 999
272620.KPN_00916 272620.KPN_03715 999
272620.KPN_03715 272620.KPN_00916 999
272620.KPN_00916 272620.KPN_03718 999
272620.KPN_03718 272620.KPN_00916 999
272620.KPN_00916 272620.KPN_03720 999
272620.KPN_03720 272620.KPN_00916 999
272620.KPN_00916 272620.KPN_03725 202
272620.KPN_03725 272620.KPN_00916 202
272620.KPN_00916 272620.KPN_03726 999
272620.KPN_03726 272620.KPN_00916 999
272620.KPN_00916 272620.KPN_03727 997
272620.KPN_03727 272620.KPN_00916 997
272620.KPN_00916 272620.KPN_03938 954
272620.KPN_03938 272620.KPN_00916 954
272620.KPN_00916 272620.KPN_03949 401
272620.KPN_03949 272620.KPN_00916 401
272620.KPN_00916 272620.KPN_04145 177
272620.KPN_04145 272620.KPN_00916 177
272620.KPN_00916 272620.KPN_04178 199
272620.KPN_04178 272620.KPN_00916 199
272620.KPN_00916 272620.KPN_04241 160
272620.KPN_04241 272620.KPN_00916 160
272620.KPN_00916 272620.KPN_04281 405
272620.KPN_04281 272620.KPN_00916 405
272620.KPN_00916 272620.KPN_04384 225
272620.KPN_04384 272620.KPN_00916 225
272620.KPN_00916 272620.KPN_04545 190
272620.KPN_04545 272620.KPN_00916 190
272620.KPN_00916 272620.KPN_04567 168
272620.KPN_04567 272620.KPN_00916 168
272620.KPN_00916 272620.KPN_04594 505
272620.KPN_04594 272620.KPN_00916 505
272620.KPN_00916 272620.KPN_04596 680
272620.KPN_04596 272620.KPN_00916 680
272620.KPN_00917 272620.KPN_03394 198
272620.KPN_03394 272620.KPN_00917 198
272620.KPN_00918 272620.KPN_00919 983
272620.KPN_00919 272620.KPN_00918 983
272620.KPN_00918 272620.KPN_00941 883
272620.KPN_00941 272620.KPN_00918 883
272620.KPN_00918 272620.KPN_01007 479
272620.KPN_01007 272620.KPN_00918 479
272620.KPN_00918 272620.KPN_01130 831
272620.KPN_01130 272620.KPN_00918 831
272620.KPN_00918 272620.KPN_01131 831
272620.KPN_01131 272620.KPN_00918 831
272620.KPN_00918 272620.KPN_01132 521
272620.KPN_01132 272620.KPN_00918 521
272620.KPN_00918 272620.KPN_01291 838
272620.KPN_01291 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_01310 479
272620.KPN_01310 272620.KPN_00918 479
272620.KPN_00918 272620.KPN_01363 834
272620.KPN_01363 272620.KPN_00918 834
272620.KPN_00918 272620.KPN_01887 521
272620.KPN_01887 272620.KPN_00918 521
272620.KPN_00918 272620.KPN_01918 655
272620.KPN_01918 272620.KPN_00918 655
272620.KPN_00918 272620.KPN_01927 521
272620.KPN_01927 272620.KPN_00918 521
272620.KPN_00918 272620.KPN_02080 933
272620.KPN_02080 272620.KPN_00918 933
272620.KPN_00918 272620.KPN_02081 933
272620.KPN_02081 272620.KPN_00918 933
272620.KPN_00918 272620.KPN_02166 933
272620.KPN_02166 272620.KPN_00918 933
272620.KPN_00918 272620.KPN_02169 933
272620.KPN_02169 272620.KPN_00918 933
272620.KPN_00918 272620.KPN_02197 479
272620.KPN_02197 272620.KPN_00918 479
272620.KPN_00918 272620.KPN_02373 877
272620.KPN_02373 272620.KPN_00918 877
272620.KPN_00918 272620.KPN_02374 838
272620.KPN_02374 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_02391 198
272620.KPN_02391 272620.KPN_00918 198
272620.KPN_00918 272620.KPN_02416 860
272620.KPN_02416 272620.KPN_00918 860
272620.KPN_00918 272620.KPN_02567 838
272620.KPN_02567 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_02587 346
272620.KPN_02587 272620.KPN_00918 346
272620.KPN_00918 272620.KPN_02610 838
272620.KPN_02610 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_02632 877
272620.KPN_02632 272620.KPN_00918 877
272620.KPN_00918 272620.KPN_02697 838
272620.KPN_02697 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_02698 838
272620.KPN_02698 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_02770 838
272620.KPN_02770 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_03008 933
272620.KPN_03008 272620.KPN_00918 933
272620.KPN_00918 272620.KPN_03009 933
272620.KPN_03009 272620.KPN_00918 933
272620.KPN_00918 272620.KPN_03010 838
272620.KPN_03010 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_03258 534
272620.KPN_03258 272620.KPN_00918 534
272620.KPN_00918 272620.KPN_03504 838
272620.KPN_03504 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_03604 838
272620.KPN_03604 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_03611 933
272620.KPN_03611 272620.KPN_00918 933
272620.KPN_00918 272620.KPN_03810 534
272620.KPN_03810 272620.KPN_00918 534
272620.KPN_00918 272620.KPN_03811 933
272620.KPN_03811 272620.KPN_00918 933
272620.KPN_00918 272620.KPN_03812 933
272620.KPN_03812 272620.KPN_00918 933
272620.KPN_00918 272620.KPN_03850 838
272620.KPN_03850 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_03899 655
272620.KPN_03899 272620.KPN_00918 655
272620.KPN_00918 272620.KPN_03931 346
272620.KPN_03931 272620.KPN_00918 346
272620.KPN_00918 272620.KPN_03985 659
272620.KPN_03985 272620.KPN_00918 659
272620.KPN_00918 272620.KPN_04060 521
272620.KPN_04060 272620.KPN_00918 521
272620.KPN_00918 272620.KPN_04133 838
272620.KPN_04133 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_04154 346
272620.KPN_04154 272620.KPN_00918 346
272620.KPN_00918 272620.KPN_04155 933
272620.KPN_04155 272620.KPN_00918 933
272620.KPN_00918 272620.KPN_04209 346
272620.KPN_04209 272620.KPN_00918 346
272620.KPN_00918 272620.KPN_04421 834
272620.KPN_04421 272620.KPN_00918 834
272620.KPN_00918 272620.KPN_04422 834
272620.KPN_04422 272620.KPN_00918 834
272620.KPN_00918 272620.KPN_04423 790
272620.KPN_04423 272620.KPN_00918 790
272620.KPN_00918 272620.KPN_04424 534
272620.KPN_04424 272620.KPN_00918 534
272620.KPN_00918 272620.KPN_04456 838
272620.KPN_04456 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_04489 346
272620.KPN_04489 272620.KPN_00918 346
272620.KPN_00918 272620.KPN_04623 346
272620.KPN_04623 272620.KPN_00918 346
272620.KPN_00918 272620.KPN_04666 933
272620.KPN_04666 272620.KPN_00918 933
272620.KPN_00918 272620.KPN_04667 933
272620.KPN_04667 272620.KPN_00918 933
272620.KPN_00918 272620.KPN_04679 534
272620.KPN_04679 272620.KPN_00918 534
272620.KPN_00918 272620.KPN_04749 838
272620.KPN_04749 272620.KPN_00918 838
272620.KPN_00918 272620.KPN_04750 838
272620.KPN_04750 272620.KPN_00918 838
272620.KPN_00919 272620.KPN_00941 955
272620.KPN_00941 272620.KPN_00919 955
272620.KPN_00919 272620.KPN_01007 479
272620.KPN_01007 272620.KPN_00919 479
272620.KPN_00919 272620.KPN_01130 831
272620.KPN_01130 272620.KPN_00919 831
272620.KPN_00919 272620.KPN_01131 831
272620.KPN_01131 272620.KPN_00919 831
272620.KPN_00919 272620.KPN_01132 521
272620.KPN_01132 272620.KPN_00919 521
272620.KPN_00919 272620.KPN_01140 189
272620.KPN_01140 272620.KPN_00919 189
272620.KPN_00919 272620.KPN_01291 838
272620.KPN_01291 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_01310 479
272620.KPN_01310 272620.KPN_00919 479
272620.KPN_00919 272620.KPN_01363 834
272620.KPN_01363 272620.KPN_00919 834
272620.KPN_00919 272620.KPN_01887 521
272620.KPN_01887 272620.KPN_00919 521
272620.KPN_00919 272620.KPN_01918 655
272620.KPN_01918 272620.KPN_00919 655
272620.KPN_00919 272620.KPN_01927 521
272620.KPN_01927 272620.KPN_00919 521
272620.KPN_00919 272620.KPN_02080 933
272620.KPN_02080 272620.KPN_00919 933
272620.KPN_00919 272620.KPN_02081 933
272620.KPN_02081 272620.KPN_00919 933
272620.KPN_00919 272620.KPN_02166 933
272620.KPN_02166 272620.KPN_00919 933
272620.KPN_00919 272620.KPN_02169 933
272620.KPN_02169 272620.KPN_00919 933
272620.KPN_00919 272620.KPN_02197 479
272620.KPN_02197 272620.KPN_00919 479
272620.KPN_00919 272620.KPN_02288 174
272620.KPN_02288 272620.KPN_00919 174
272620.KPN_00919 272620.KPN_02373 877
272620.KPN_02373 272620.KPN_00919 877
272620.KPN_00919 272620.KPN_02374 838
272620.KPN_02374 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_02416 838
272620.KPN_02416 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_02567 838
272620.KPN_02567 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_02587 346
272620.KPN_02587 272620.KPN_00919 346
272620.KPN_00919 272620.KPN_02610 838
272620.KPN_02610 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_02632 877
272620.KPN_02632 272620.KPN_00919 877
272620.KPN_00919 272620.KPN_02654 199
272620.KPN_02654 272620.KPN_00919 199
272620.KPN_00919 272620.KPN_02697 838
272620.KPN_02697 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_02698 838
272620.KPN_02698 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_02770 838
272620.KPN_02770 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_03008 933
272620.KPN_03008 272620.KPN_00919 933
272620.KPN_00919 272620.KPN_03009 933
272620.KPN_03009 272620.KPN_00919 933
272620.KPN_00919 272620.KPN_03010 838
272620.KPN_03010 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_03258 534
272620.KPN_03258 272620.KPN_00919 534
272620.KPN_00919 272620.KPN_03504 838
272620.KPN_03504 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_03604 838
272620.KPN_03604 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_03606 198
272620.KPN_03606 272620.KPN_00919 198
272620.KPN_00919 272620.KPN_03611 933
272620.KPN_03611 272620.KPN_00919 933
272620.KPN_00919 272620.KPN_03810 534
272620.KPN_03810 272620.KPN_00919 534
272620.KPN_00919 272620.KPN_03811 933
272620.KPN_03811 272620.KPN_00919 933
272620.KPN_00919 272620.KPN_03812 933
272620.KPN_03812 272620.KPN_00919 933
272620.KPN_00919 272620.KPN_03817 174
272620.KPN_03817 272620.KPN_00919 174
272620.KPN_00919 272620.KPN_03850 838
272620.KPN_03850 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_03899 655
272620.KPN_03899 272620.KPN_00919 655
272620.KPN_00919 272620.KPN_03931 346
272620.KPN_03931 272620.KPN_00919 346
272620.KPN_00919 272620.KPN_03985 659
272620.KPN_03985 272620.KPN_00919 659
272620.KPN_00919 272620.KPN_04060 521
272620.KPN_04060 272620.KPN_00919 521
272620.KPN_00919 272620.KPN_04133 838
272620.KPN_04133 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_04154 346
272620.KPN_04154 272620.KPN_00919 346
272620.KPN_00919 272620.KPN_04155 933
272620.KPN_04155 272620.KPN_00919 933
272620.KPN_00919 272620.KPN_04209 346
272620.KPN_04209 272620.KPN_00919 346
272620.KPN_00919 272620.KPN_04421 834
272620.KPN_04421 272620.KPN_00919 834
272620.KPN_00919 272620.KPN_04422 834
272620.KPN_04422 272620.KPN_00919 834
272620.KPN_00919 272620.KPN_04423 790
272620.KPN_04423 272620.KPN_00919 790
272620.KPN_00919 272620.KPN_04424 534
272620.KPN_04424 272620.KPN_00919 534
272620.KPN_00919 272620.KPN_04456 838
272620.KPN_04456 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_04489 346
272620.KPN_04489 272620.KPN_00919 346
272620.KPN_00919 272620.KPN_04623 346
272620.KPN_04623 272620.KPN_00919 346
272620.KPN_00919 272620.KPN_04666 933
272620.KPN_04666 272620.KPN_00919 933
272620.KPN_00919 272620.KPN_04667 933
272620.KPN_04667 272620.KPN_00919 933
272620.KPN_00919 272620.KPN_04679 534
272620.KPN_04679 272620.KPN_00919 534
272620.KPN_00919 272620.KPN_04749 838
272620.KPN_04749 272620.KPN_00919 838
272620.KPN_00919 272620.KPN_04750 838
272620.KPN_04750 272620.KPN_00919 838
272620.KPN_00920 272620.KPN_00921 193
272620.KPN_00921 272620.KPN_00920 193
272620.KPN_00920 272620.KPN_00948 231
272620.KPN_00948 272620.KPN_00920 231
272620.KPN_00920 272620.KPN_01017 416
272620.KPN_01017 272620.KPN_00920 416
272620.KPN_00920 272620.KPN_01057 193
272620.KPN_01057 272620.KPN_00920 193
272620.KPN_00920 272620.KPN_01071 416
272620.KPN_01071 272620.KPN_00920 416
272620.KPN_00920 272620.KPN_01207 967
272620.KPN_01207 272620.KPN_00920 967
272620.KPN_00920 272620.KPN_01446 462
272620.KPN_01446 272620.KPN_00920 462
272620.KPN_00920 272620.KPN_01805 691
272620.KPN_01805 272620.KPN_00920 691
272620.KPN_00920 272620.KPN_01942 508
272620.KPN_01942 272620.KPN_00920 508
272620.KPN_00920 272620.KPN_02075 691
272620.KPN_02075 272620.KPN_00920 691
272620.KPN_00920 272620.KPN_02137 891
272620.KPN_02137 272620.KPN_00920 891
272620.KPN_00920 272620.KPN_02172 416
272620.KPN_02172 272620.KPN_00920 416
272620.KPN_00920 272620.KPN_02175 207
272620.KPN_02175 272620.KPN_00920 207
272620.KPN_00920 272620.KPN_02309 416
272620.KPN_02309 272620.KPN_00920 416
272620.KPN_00920 272620.KPN_02320 209
272620.KPN_02320 272620.KPN_00920 209
272620.KPN_00920 272620.KPN_02385 231
272620.KPN_02385 272620.KPN_00920 231
272620.KPN_00920 272620.KPN_02467 208
272620.KPN_02467 272620.KPN_00920 208
272620.KPN_00920 272620.KPN_02519 495
272620.KPN_02519 272620.KPN_00920 495
272620.KPN_00920 272620.KPN_02641 354
272620.KPN_02641 272620.KPN_00920 354
272620.KPN_00920 272620.KPN_02671 462
272620.KPN_02671 272620.KPN_00920 462
272620.KPN_00920 272620.KPN_02714 416
272620.KPN_02714 272620.KPN_00920 416
272620.KPN_00920 272620.KPN_02740 632
272620.KPN_02740 272620.KPN_00920 632
272620.KPN_00920 272620.KPN_02802 552
272620.KPN_02802 272620.KPN_00920 552
272620.KPN_00920 272620.KPN_02862 673
272620.KPN_02862 272620.KPN_00920 673
272620.KPN_00920 272620.KPN_02878 385
272620.KPN_02878 272620.KPN_00920 385
272620.KPN_00920 272620.KPN_02905 896
272620.KPN_02905 272620.KPN_00920 896
272620.KPN_00920 272620.KPN_03004 931
272620.KPN_03004 272620.KPN_00920 931
272620.KPN_00920 272620.KPN_03057 462
272620.KPN_03057 272620.KPN_00920 462
272620.KPN_00920 272620.KPN_03118 481
272620.KPN_03118 272620.KPN_00920 481
272620.KPN_00920 272620.KPN_03133 380
272620.KPN_03133 272620.KPN_00920 380
272620.KPN_00920 272620.KPN_03161 891
272620.KPN_03161 272620.KPN_00920 891
272620.KPN_00920 272620.KPN_03295 208
272620.KPN_03295 272620.KPN_00920 208
272620.KPN_00920 272620.KPN_03323 380
272620.KPN_03323 272620.KPN_00920 380
272620.KPN_00920 272620.KPN_03335 691
272620.KPN_03335 272620.KPN_00920 691
272620.KPN_00920 272620.KPN_03410 694
272620.KPN_03410 272620.KPN_00920 694
272620.KPN_00920 272620.KPN_03428 694
272620.KPN_03428 272620.KPN_00920 694
272620.KPN_00920 272620.KPN_03618 199
272620.KPN_03618 272620.KPN_00920 199
272620.KPN_00920 272620.KPN_03625 552
272620.KPN_03625 272620.KPN_00920 552
272620.KPN_00920 272620.KPN_03633 154
272620.KPN_03633 272620.KPN_00920 154
272620.KPN_00920 272620.KPN_03634 154
272620.KPN_03634 272620.KPN_00920 154
272620.KPN_00920 272620.KPN_03825 171
272620.KPN_03825 272620.KPN_00920 171
272620.KPN_00920 272620.KPN_03954 661
272620.KPN_03954 272620.KPN_00920 661
272620.KPN_00920 272620.KPN_04147 380
272620.KPN_04147 272620.KPN_00920 380
272620.KPN_00920 272620.KPN_04233 694
272620.KPN_04233 272620.KPN_00920 694
272620.KPN_00920 272620.KPN_04282 999
272620.KPN_04282 272620.KPN_00920 999
272620.KPN_00920 272620.KPN_04627 199
272620.KPN_04627 272620.KPN_00920 199
272620.KPN_00920 272620.KPN_04657 603
272620.KPN_04657 272620.KPN_00920 603
272620.KPN_00920 272620.KPN_04690 231
272620.KPN_04690 272620.KPN_00920 231
272620.KPN_00921 272620.KPN_01283 207
272620.KPN_01283 272620.KPN_00921 207
272620.KPN_00921 272620.KPN_01446 286
272620.KPN_01446 272620.KPN_00921 286
272620.KPN_00921 272620.KPN_01625 640
272620.KPN_01625 272620.KPN_00921 640
272620.KPN_00921 272620.KPN_02162 167
272620.KPN_02162 272620.KPN_00921 167
272620.KPN_00921 272620.KPN_02603 198
272620.KPN_02603 272620.KPN_00921 198
272620.KPN_00921 272620.KPN_02923 167
272620.KPN_02923 272620.KPN_00921 167
